fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,fips_char,county
6089,2020-06-29,0,579,0,55,0,80,1.0931148919,0.6312993529,4,1714,2,178357,0,06089,Shasta
6089,2020-06-30,0,579,0,55,0,80,1.0760080115,0.6362376839,4,1714,2,178357,0,06089,Shasta
6089,2020-07-01,0,579,0,55,0,80,1.0612305683,0.6405035643,4,1715,1,178357,0,06089,Shasta
6089,2020-07-02,0,579,0,55,0,80,1.0483433898,0.6269032643,4,1715,1,178356,0,06089,Shasta
6089,2020-07-03,0,579,0,55,0,80,1.0369480741,0.6186458032,4,1715,1,178356,0,06089,Shasta
6089,2020-07-04,0,579,0,55,0,80,1.0270639198,0.6099521073,4,1715,1,178356,0,06089,Shasta
6089,2020-07-05,0,579,0,55,0,80,1.0183034914,0.6009340198,4,1716,1,178356,0,06089,Shasta
6089,2020-07-06,0,579,0,55,0,80,1.0107849603,0.6031044328,5,1716,1,178356,0,06089,Shasta
6089,2020-07-07,0,579,0,55,0,80,,,5,1716,1,178355,0,06089,Shasta
6089,2020-07-08,0,579,0,55,0,80,,,5,1716,1,178355,0,06089,Shasta
6089,2020-07-09,0,579,0,55,0,80,,,5,1716,1,178355,0,06089,Shasta
6089,2020-07-10,0,579,0,55,0,80,,,5,1717,1,178355,0,06089,Shasta
6089,2020-07-11,0,579,0,55,0,80,,,5,1717,1,178355,0,06089,Shasta
6089,2020-07-12,0,579,0,55,0,80,,,5,1717,0,178355,0,06089,Shasta
6089,2020-07-13,0,579,0,55,0,80,,,5,1717,0,178355,0,06089,Shasta
6089,2020-07-14,0,579,0,55,0,80,,,5,1717,0,178354,0,06089,Shasta
6089,2020-07-15,0,579,0,55,0,80,,,5,1717,0,178354,0,06089,Shasta
6089,2020-07-16,0,579,0,55,0,80,,,5,1717,0,178354,0,06089,Shasta
6089,2020-07-17,0,579,0,55,0,80,,,5,1717,0,178354,0,06089,Shasta
6089,2020-07-18,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-19,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-20,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-21,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-22,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-23,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-24,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-25,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-26,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-27,0,579,0,55,0,80,,,5,1718,0,178354,0,06089,Shasta
6089,2020-07-28,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-07-29,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-07-30,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-07-31,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-08-01,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-08-02,0,579,0,55,0,80,,,5,1718,0,178353,0,06089,Shasta
6089,2020-08-03,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-04,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-05,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-06,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-07,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-08,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-09,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-10,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-11,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-12,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-13,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-14,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-15,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-16,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-17,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-18,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-19,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-20,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-21,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-22,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-23,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-24,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-25,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-26,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-27,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-28,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-29,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-30,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-08-31,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-01,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-02,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-03,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-04,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-05,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-06,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-07,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-08,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-09,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-10,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-11,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-12,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-13,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-14,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-15,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-16,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-17,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-18,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-19,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-20,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-21,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-22,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-23,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-24,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-25,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-26,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-27,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-28,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-29,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-09-30,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-10-01,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-10-02,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-10-03,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-10-04,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6089,2020-10-05,0,579,0,55,0,80,,,5,1719,0,178353,0,06089,Shasta
6095,2020-03-03,3,731,3,51,2,91,1.2234697378,0.9747203279,0,2224,772,444860,506,06095,Solano
6095,2020-03-04,4,731,3,51,2,91,1.2164368677,0.9998445534,0,2434,819,444634,522,06095,Solano
6095,2020-03-05,4,731,4,51,2,91,1.2133667703,1.0238248249,0,2649,863,444407,533,06095,Solano
6095,2020-03-06,4,731,4,51,2,91,1.214019552,1.0582773992,0,2869,902,444180,540,06095,Solano
6095,2020-03-07,5,731,4,51,3,91,1.2185810531,1.0800546181,0,3090,935,443957,542,06095,Solano
6095,2020-03-08,5,731,5,51,3,91,1.2273666736,1.1410269575,0,3311,962,443739,539,06095,Solano
6095,2020-03-09,5,731,5,51,3,91,1.2395268016,1.1894781551,0,3529,982,443528,532,06095,Solano
6095,2020-03-10,6,731,5,51,3,91,1.2571850131,1.2247951874,0,3745,996,443319,525,06095,Solano
6095,2020-03-11,6,731,6,51,3,91,1.2793517111,1.2472637263,0,3959,1005,443107,524,06095,Solano
6095,2020-03-12,6,731,6,51,4,91,1.3057610176,1.2511870216,0,4173,1013,442893,524,06095,Solano
6095,2020-03-13,6,731,6,51,4,91,1.3353324782,1.2426504762,0,4387,1019,442677,525,06095,Solano
6095,2020-03-14,6,731,6,51,4,91,1.3659775794,1.2280304949,0,4601,1025,442461,527,06095,Solano
6095,2020-03-15,7,731,6,51,4,91,1.3966092988,1.2365083872,0,4817,1030,442243,529,06095,Solano
6095,2020-03-16,7,731,7,51,4,91,1.4268132618,1.2220157514,0,5033,1036,442025,531,06095,Solano
6095,2020-03-17,7,731,7,51,4,91,1.4549078305,1.1677175265,0,5250,1041,441805,534,06095,Solano
6095,2020-03-18,7,731,7,51,4,91,1.4797805692,1.0970288557,0,5469,1046,441584,536,06095,Solano
6095,2020-03-19,7,731,7,51,4,91,1.5001864155,1.039176671,0,5688,1051,441363,539,06095,Solano
6095,2020-03-20,7,731,7,51,4,91,1.5154102634,0.9828204005,0,5908,1056,441140,541,06095,Solano
6095,2020-03-21,7,731,7,51,4,91,1.5243992787,0.9455844791,0,6130,1061,440916,543,06095,Solano
6095,2020-03-22,8,731,7,51,5,91,1.5266751636,0.8987394662,0,6352,1066,440692,546,06095,Solano
6095,2020-03-23,8,731,7,51,5,91,1.5230692566,0.842045375,0,6575,1070,440466,548,06095,Solano
6095,2020-03-24,8,731,8,51,5,91,1.5135398558,0.8217022653,0,6799,1075,440240,550,06095,Solano
6095,2020-03-25,8,731,8,51,5,91,1.4985912566,0.791376538,0,7024,1080,440013,553,06095,Solano
6095,2020-03-26,8,731,8,51,5,91,1.4789762014,0.7450773924,0,7250,1085,439785,555,06095,Solano
6095,2020-03-27,8,731,8,51,5,91,1.45527849,0.7172773163,0,7477,1089,439556,557,06095,Solano
6095,2020-03-28,8,731,8,51,5,91,1.4270987363,0.7138651051,0,7704,1094,439326,559,06095,Solano
6095,2020-03-29,8,731,8,51,5,91,1.3944915979,0.7001839645,0,7933,1099,439095,561,06095,Solano
6095,2020-03-30,8,731,8,51,5,91,1.3592332363,0.6872681659,0,8162,1103,438864,563,06095,Solano
6095,2020-03-31,8,731,8,51,5,91,1.3222970005,0.6632897227,0,8393,1108,438631,565,06095,Solano
6095,2020-04-01,8,731,8,51,5,91,1.2845368308,0.6568696367,0,8624,1112,438398,567,06095,Solano
6095,2020-04-02,8,731,8,51,5,91,1.2463766294,0.6332445218,0,8856,1116,438164,569,06095,Solano
6095,2020-04-03,8,731,8,51,5,91,1.2076110622,0.6155676637,0,9089,1121,437929,571,06095,Solano
6095,2020-04-04,8,731,8,51,5,91,1.1689087763,0.6151930458,0,9322,1125,437694,573,06095,Solano
6095,2020-04-05,8,731,8,51,5,91,1.1310352158,0.6088056929,0,9557,1129,437458,575,06095,Solano
6095,2020-04-06,8,731,8,51,5,91,1.0941366732,0.6021368766,0,9792,1133,437221,577,06095,Solano
6095,2020-04-07,9,731,8,51,5,91,1.0590994879,0.6007042354,0,10027,1137,436983,579,06095,Solano
6095,2020-04-08,9,731,8,51,5,91,1.0264985439,0.5985683119,0,10264,1141,436744,581,06095,Solano
6095,2020-04-09,9,731,8,51,5,91,0.9969711916,0.5839981135,0,10501,1145,436505,582,06095,Solano
6095,2020-04-10,9,731,8,51,5,91,0.9699576868,0.5802492353,0,10739,1148,436266,584,06095,Solano
6095,2020-04-11,9,731,8,51,5,91,0.9459129079,0.5929638677,0,10978,1152,436025,586,06095,Solano
6095,2020-04-12,9,731,8,51,5,91,0.9252754565,0.5816008787,0,11217,1156,435784,587,06095,Solano
6095,2020-04-13,9,731,8,51,5,91,0.9104400498,0.5801099891,0,11457,1159,435543,589,06095,Solano
6095,2020-04-14,9,731,9,51,5,91,0.8999873983,0.6004479178,0,11698,1163,435301,591,06095,Solano
6095,2020-04-15,9,731,9,51,5,91,0.8942846563,0.6020941575,0,11939,1166,435058,592,06095,Solano
6095,2020-04-16,9,731,9,51,6,91,0.8935914347,0.590747268,0,12181,1169,434815,594,06095,Solano
6095,2020-04-17,9,731,9,51,6,91,0.8971728181,0.5897134117,0,12423,1173,434571,595,06095,Solano
6095,2020-04-18,9,731,9,51,6,91,0.9044019076,0.6107205641,0,12666,1176,434327,596,06095,Solano
6095,2020-04-19,9,731,9,51,6,91,0.9149970431,0.6307560227,0,12910,1179,434082,598,06095,Solano
6095,2020-04-20,9,731,9,51,6,91,0.9285097788,0.6210817292,0,13154,1182,433836,599,06095,Solano
6095,2020-04-21,9,731,9,51,6,91,0.943804516,0.6282135243,0,13398,1185,433591,600,06095,Solano
6095,2020-04-22,9,731,9,51,6,91,0.9602955501,0.6176794701,0,13643,1187,433344,601,06095,Solano
6095,2020-04-23,9,731,9,51,6,91,0.9771695114,0.6012613716,0,13889,1190,433098,603,06095,Solano
6095,2020-04-24,9,731,9,51,6,91,0.9929159704,0.5909422578,0,14135,1193,432851,604,06095,Solano
6095,2020-04-25,9,731,9,51,6,91,1.0065611029,0.6331912688,0,14381,1195,432603,605,06095,Solano
6095,2020-04-26,9,731,9,51,6,91,1.0171278339,0.6012734029,0,14628,1198,432355,606,06095,Solano
6095,2020-04-27,9,731,9,51,6,91,1.0244524388,0.5818384635,0,14875,1200,432107,607,06095,Solano
6095,2020-04-28,9,731,9,51,6,91,1.0276395588,0.5751449185,0,15122,1202,431859,608,06095,Solano
6095,2020-04-29,9,731,9,51,6,91,1.026796543,0.5580677682,0,15370,1205,431611,609,06095,Solano
6095,2020-04-30,9,731,9,51,6,91,1.021977474,0.5305914001,0,15618,1207,431362,609,06095,Solano
6095,2020-05-01,9,731,9,51,6,91,1.012613561,0.5159740209,0,15866,1209,431113,610,06095,Solano
6095,2020-05-02,9,731,9,51,6,91,0.9982758907,0.5143394471,0,16115,1211,430863,611,06095,Solano
6095,2020-05-03,9,731,9,51,6,91,0.9806255137,0.4963406612,0,16364,1213,430613,612,06095,Solano
6095,2020-05-04,9,731,9,51,6,91,0.9597814442,0.4908108204,0,16614,1214,430363,612,06095,Solano
6095,2020-05-05,9,731,9,51,6,91,0.9376738276,0.4856457343,0,16864,1216,430113,613,06095,Solano
6095,2020-05-06,9,731,9,51,6,91,0.914838328,0.4749172671,0,17113,1217,429862,613,06095,Solano
6095,2020-05-07,9,731,9,51,6,91,0.8920767545,0.4583939566,0,17363,1219,429612,614,06095,Solano
6095,2020-05-08,9,731,9,51,6,91,0.8689952861,0.4592834999,0,17613,1220,429362,614,06095,Solano
6095,2020-05-09,9,731,9,51,6,91,0.8476185872,0.4770014268,0,17863,1222,429111,615,06095,Solano
6095,2020-05-10,9,731,9,51,6,91,0.8287393323,0.4766778955,0,18114,1223,428860,615,06095,Solano
6095,2020-05-11,9,731,9,51,6,91,0.8134726962,0.4810849937,0,18364,1224,428609,615,06095,Solano
6095,2020-05-12,9,731,9,51,6,91,0.8019162865,0.4959680473,0,18615,1225,428358,616,06095,Solano
6095,2020-05-13,9,731,9,51,6,91,0.7949715942,0.4979728072,0,18866,1226,428107,616,06095,Solano
6095,2020-05-14,9,731,9,51,6,91,0.7924492561,0.4756069327,0,19119,1227,427854,616,06095,Solano
6095,2020-05-15,9,731,9,51,6,91,0.7935879631,0.4983722271,0,19369,1227,427604,616,06095,Solano
6095,2020-05-16,9,731,9,51,6,91,0.7982766679,0.5143392227,0,19620,1228,427353,616,06095,Solano
6095,2020-05-17,9,731,9,51,6,91,0.8061161386,0.558264184,0,19870,1228,427103,616,06095,Solano
6095,2020-05-18,9,731,9,51,6,91,0.8168508067,0.5609388549,0,20121,1229,426852,616,06095,Solano
6095,2020-05-19,9,731,9,51,6,91,0.8298645629,0.5687291125,0,20372,1229,426601,616,06095,Solano
6095,2020-05-20,9,731,9,51,6,91,0.8446375378,0.5760115273,0,20623,1229,426351,616,06095,Solano
6095,2020-05-21,9,731,9,51,6,91,0.8607134781,0.5598237977,0,20874,1229,426100,616,06095,Solano
6095,2020-05-22,9,731,9,51,6,91,0.8764725264,0.561048055,0,21125,1229,425849,616,06095,Solano
6095,2020-05-23,9,731,9,51,6,91,0.8918587516,0.5912474506,0,21376,1229,425598,615,06095,Solano
6095,2020-05-24,9,731,9,51,6,91,0.9054824334,0.575767627,0,21626,1229,425348,615,06095,Solano
6095,2020-05-25,9,731,9,51,6,91,0.918142606,0.5778864526,0,21877,1229,425098,615,06095,Solano
6095,2020-05-26,9,731,9,51,6,91,0.9293302314,0.5688833607,0,22127,1228,424848,614,06095,Solano
6095,2020-05-27,9,731,9,51,6,91,0.9423507078,0.5478041649,0,22378,1228,424598,614,06095,Solano
6095,2020-05-28,9,731,9,51,6,91,0.9549212879,0.5268548429,0,22628,1227,424348,613,06095,Solano
6095,2020-05-29,9,731,9,51,6,91,0.9683535192,0.5114302863,0,22878,1227,424099,613,06095,Solano
6095,2020-05-30,9,731,9,51,6,91,0.9810340031,0.5135432486,0,23128,1226,423849,612,06095,Solano
6095,2020-05-31,9,731,9,51,6,91,0.995110958,0.503706079,0,23377,1225,423600,611,06095,Solano
6095,2020-06-01,9,731,9,51,6,91,1.0104417368,0.4992804644,0,23627,1224,423352,611,06095,Solano
6095,2020-06-02,9,731,9,51,6,91,1.0271601619,0.5002277735,0,23876,1223,423103,610,06095,Solano
6095,2020-06-03,9,731,9,51,6,91,1.0473191118,0.4944083859,0,24125,1222,422856,609,06095,Solano
6095,2020-06-04,9,731,9,51,6,91,1.0693214933,0.4822833428,0,24373,1221,422608,608,06095,Solano
6095,2020-06-05,9,731,9,51,6,91,1.092660397,0.4466784682,0,24621,1220,422361,607,06095,Solano
6095,2020-06-06,9,731,9,51,6,91,1.1170291358,0.4685113327,0,24868,1218,422115,606,06095,Solano
6095,2020-06-07,9,731,9,51,6,91,1.1418170684,0.4555821702,0,25115,1217,421869,605,06095,Solano
6095,2020-06-08,9,731,9,51,6,91,1.1663454384,0.5120099693,0,25361,1215,421623,604,06095,Solano
6095,2020-06-09,9,731,9,51,6,91,1.1914699491,0.4874366397,0,25607,1213,421378,603,06095,Solano
6095,2020-06-10,9,731,9,51,6,91,1.2165049821,0.4859831509,0,25853,1212,421134,602,06095,Solano
6095,2020-06-11,9,731,9,51,6,91,1.2405190731,0.4386363611,0,26098,1210,420890,601,06095,Solano
6095,2020-06-12,9,731,9,51,6,91,1.262121419,0.4150797929,0,26343,1208,420646,600,06095,Solano
6095,2020-06-13,9,731,9,51,6,91,1.2812858344,0.3864534919,0,26587,1206,420403,599,06095,Solano
6095,2020-06-14,9,731,9,51,6,91,1.2984496685,0.3641782117,0,26831,1204,420161,597,06095,Solano
6095,2020-06-15,9,731,9,51,6,91,1.3134114615,0.3656326168,1,27075,1201,419917,597,06095,Solano
6095,2020-06-16,9,731,9,51,6,91,1.3268601363,0.3444298107,2,27320,1201,419663,606,06095,Solano
6095,2020-06-17,9,731,9,51,6,91,1.3387271678,0.3236835858,3,27571,1206,419393,625,06095,Solano
6095,2020-06-18,9,731,9,51,6,91,1.3498845523,0.2973687155,3,27832,1219,419105,652,06095,Solano
6095,2020-06-19,9,731,9,51,6,91,1.3589343149,0.2832092687,4,28105,1241,418797,688,06095,Solano
6095,2020-06-20,9,731,9,51,6,91,1.366764272,0.2636284467,5,28394,1273,418465,731,06095,Solano
6095,2020-06-21,9,731,9,51,6,91,1.371096716,0.2912452913,6,28702,1317,418105,782,06095,Solano
6095,2020-06-22,10,731,9,51,6,91,1.3741158601,0.3019207448,7,29034,1374,417713,842,06095,Solano
6095,2020-06-23,10,731,9,51,6,91,1.3751107554,0.2958600407,8,29393,1444,417283,913,06095,Solano
6095,2020-06-24,10,731,10,51,6,91,1.3753090643,0.272708783,9,29784,1530,416810,995,06095,Solano
6095,2020-06-25,10,731,10,51,6,91,1.3751207348,0.2496691383,10,30211,1633,416286,1092,06095,Solano
6095,2020-06-26,11,731,10,51,7,91,1.373576625,0.2443413817,11,30681,1756,415703,1205,06095,Solano
6095,2020-06-27,11,731,11,51,7,91,1.370573057,0.2452084371,12,31200,1901,415052,1337,06095,Solano
6095,2020-06-28,12,731,11,51,7,91,1.3651540972,0.2352257507,13,31777,2072,414321,1492,06095,Solano
6095,2020-06-29,12,731,12,51,8,91,1.3587024071,0.2139941824,14,32421,2273,413498,1670,06095,Solano
6095,2020-06-30,13,731,13,51,8,91,1.3510589177,0.2046536623,15,33142,2506,412582,1866,06095,Solano
6095,2020-07-01,14,731,14,51,9,91,1.3429629446,0.1896702604,17,33945,2770,411572,2073,06095,Solano
6095,2020-07-02,15,731,15,51,9,91,1.3342788877,0.1748566236,18,34836,3065,410458,2296,06095,Solano
6095,2020-07-03,16,731,16,51,10,91,1.325279699,0.1659074603,19,35821,3391,409229,2539,06095,Solano
6095,2020-07-04,18,731,17,51,11,91,1.3146387658,0.1458852223,21,36911,3752,407873,2805,06095,Solano
6095,2020-07-05,19,731,19,51,12,91,1.3032773357,0.143391482,23,38115,4148,406379,3096,06095,Solano
6095,2020-07-06,21,731,21,51,13,91,1.2917480903,0.1409461857,25,39442,4583,404734,3413,06095,Solano
6095,2020-07-07,23,731,23,51,14,91,,,27,40904,5060,402926,3759,06095,Solano
6095,2020-07-08,26,731,25,51,16,91,,,29,42511,5582,400942,4136,06095,Solano
6095,2020-07-09,28,731,28,51,17,91,,,31,44279,6152,398765,4545,06095,Solano
6095,2020-07-10,31,731,30,51,19,91,,,34,46220,6773,396380,4990,06095,Solano
6095,2020-07-11,34,731,33,51,21,91,,,37,48351,7452,393771,5468,06095,Solano
6095,2020-07-12,38,731,37,51,23,91,,,40,50684,8189,390923,5983,06095,Solano
6095,2020-07-13,42,731,41,51,25,91,,,44,53235,8986,387818,6536,06095,Solano
6095,2020-07-14,46,731,45,51,28,91,,,48,56020,9848,384441,7127,06095,Solano
6095,2020-07-15,50,731,49,51,31,91,,,52,59054,10776,380778,7757,06095,Solano
6095,2020-07-16,56,731,55,51,34,91,,,57,62353,11772,376812,8424,06095,Solano
6095,2020-07-17,63,731,61,51,37,91,,,64,65930,12837,372531,9128,06095,Solano
6095,2020-07-18,70,731,68,51,41,91,,,72,69802,13971,367922,9865,06095,Solano
6095,2020-07-19,77,731,75,51,44,91,,,80,73981,15173,362976,10632,06095,Solano
6095,2020-07-20,85,731,83,51,48,91,,,89,78478,16440,357686,11425,06095,Solano
6095,2020-07-21,94,731,92,51,53,91,,,98,83303,17769,352047,12239,06095,Solano
6095,2020-07-22,103,731,101,51,58,91,,,109,88461,19154,346062,13066,06095,Solano
6095,2020-07-23,113,731,110,51,63,91,,,121,93957,20589,339732,13900,06095,Solano
6095,2020-07-24,123,731,120,51,68,91,,,133,99792,22065,333068,14729,06095,Solano
6095,2020-07-25,134,731,131,51,73,91,,,147,105960,23570,326085,15544,06095,Solano
6095,2020-07-26,145,731,142,51,79,91,,,162,112454,25091,318800,16335,06095,Solano
6095,2020-07-27,157,731,153,51,85,91,,,178,119260,26614,311238,17091,06095,Solano
6095,2020-07-28,170,731,165,51,92,91,,,195,126390,28144,303386,17812,06095,Solano
6095,2020-07-29,182,731,178,51,98,91,,,214,133743,29607,295399,18447,06095,Solano
6095,2020-07-30,195,731,190,51,105,91,,,234,141368,31038,287200,19021,06095,Solano
6095,2020-07-31,208,731,203,51,111,91,,,255,149226,32412,278845,19518,06095,Solano
6095,2020-08-01,222,731,216,51,118,91,,,278,157270,33702,270398,19921,06095,Solano
6095,2020-08-02,235,731,229,51,125,91,,,302,165458,34884,261913,20219,06095,Solano
6095,2020-08-03,248,731,242,51,131,91,,,327,173749,35945,253430,20410,06095,Solano
6095,2020-08-04,261,731,255,51,138,91,,,353,182102,36865,244998,20489,06095,Solano
6095,2020-08-05,274,731,267,51,144,91,,,381,190467,37627,236661,20461,06095,Solano
6095,2020-08-06,286,731,279,51,150,91,,,410,198761,38207,228496,20332,06095,Solano
6095,2020-08-07,298,731,291,51,156,91,,,441,207049,38621,220444,20097,06095,Solano
6095,2020-08-08,309,731,302,51,161,91,,,472,215183,38840,212637,19769,06095,Solano
6095,2020-08-09,319,731,312,51,166,91,,,505,223155,38875,205087,19346,06095,Solano
6095,2020-08-10,329,731,321,51,170,91,,,538,230938,38733,197815,18836,06095,Solano
6095,2020-08-11,337,731,329,51,173,91,,,572,238499,38416,190840,18250,06095,Solano
6095,2020-08-12,344,731,337,51,176,91,,,607,245810,37928,184178,17601,06095,Solano
6095,2020-08-13,350,731,343,51,179,91,,,643,252845,37281,177841,16903,06095,Solano
6095,2020-08-14,355,731,348,51,181,91,,,678,259587,36488,171837,16166,06095,Solano
6095,2020-08-15,359,731,351,51,182,91,,,715,266021,35570,166166,15402,06095,Solano
6095,2020-08-16,362,731,354,51,182,91,,,751,272143,34535,160828,14618,06095,Solano
6095,2020-08-17,363,731,355,51,182,91,,,788,277945,33403,155816,13827,06095,Solano
6095,2020-08-18,363,731,356,51,181,91,,,825,283426,32188,151126,13037,06095,Solano
6095,2020-08-19,363,731,355,51,179,91,,,861,288587,30907,146745,12257,06095,Solano
6095,2020-08-20,361,731,353,51,177,91,,,897,293434,29579,142661,11494,06095,Solano
6095,2020-08-21,357,731,350,51,175,91,,,933,297973,28216,138865,10751,06095,Solano
6095,2020-08-22,353,731,346,51,172,91,,,968,302215,26834,135340,10034,06095,Solano
6095,2020-08-23,348,731,342,51,168,91,,,1003,306169,25447,132074,9346,06095,Solano
6095,2020-08-24,343,731,336,51,164,91,,,1037,309845,24063,129057,8687,06095,Solano
6095,2020-08-25,336,731,330,51,160,91,,,1070,313266,22703,126261,8062,06095,Solano
6095,2020-08-26,329,731,323,51,155,91,,,1103,316427,21361,123693,7469,06095,Solano
