cumulative_fatalities_upper_bound,hospitalizations_lower_bound,icu_num,cumulative_cases_num,cases_lower_bound,current_hospitalizations_lower_bound,icu_upper_bound,location_id,intervention_date_id,current_icu_lower_bound,hospitalizations_num,fatalities_lower_bound,hospitalizations_upper_bound,current_icu_upper_bound,cases_num,portfolio_id,data_type,current_hospitalizations_num,cases_upper_bound,cumulative_fatalities_lower_bound,cumulative_cases_lower_bound,current_icu_num,fatalities_upper_bound,fatalities_num,icu_lower_bound,intervention_length,intervention_level,current_hospitalizations_upper_bound,future_scenario_id,cumulative_cases_upper_bound,cumulative_fatalities_num,date_str,date,scenario
1946.33,582.26,285.1,32288.1,981.82,5250.72,469.02,5,3,691.82,1149.55,50.26,2148.4,2412.46,1225.36,3,,10977.72,2148.14,623.15,25435.59,1445.64,116.86,81.07,142.45,30,2,18879.5,15,46348.26,1183.32,,2020-04-09,2-3
2036.44,552.63,284.55,33514.6,999.67,5121.49,479.83,5,3,676.59,1128.51,51.92,2170.86,2493.35,1228.03,3,,11000.01,2170.65,676.31,26426.4,1475.01,117.97,81.98,139.7,30,2,19350.82,15,48344.27,1266.53,,2020-04-10,2-3
2124.48,524.39,283.55,34744.32,1017.38,4993.56,490.15,5,3,660.99,1108.2,52.63,2193.13,2566.79,1231.5,3,,11001.1,2192.96,731.26,27434.93,1500.09,118.67,82.68,136.64,30,2,19801.22,15,50334.86,1350.52,,2020-04-11,2-3
2210.45,497.53,282.15,35977.83,1034.94,4867.73,500.03,5,3,645.24,1088.54,53.2,2215.12,2632.82,1236.3,3,,10983.6,2214.98,787.93,28461.1,1521.13,119,83.18,133.35,30,2,20232.35,15,52319.9,1435.09,,2020-04-12,2-3
2294.34,472.01,280.43,37219.09,1052.36,4744.73,509.49,5,3,629.52,1069.56,53.66,2236.73,2691.58,1246.8,3,,10949.9,2236.61,846.25,29504.76,1538.39,118.99,83.5,129.87,30,2,20645.63,15,54299.22,1520.03,,2020-04-13,2-3
2376.19,447.79,278.43,38471.41,1069.65,4625.46,518.57,5,3,613.97,1051.16,54.01,2257.87,2743.25,1257.98,3,,10902.12,2257.77,906.16,30565.77,1552.14,118.65,83.65,126.23,30,2,21042.26,15,56272.56,1605.17,,2020-04-14,2-3
2456.03,424.81,276.2,39735.27,1086.79,4510.07,527.29,5,3,598.71,1033.36,54.26,2278.45,2788.06,1270.06,3,,10842.1,2278.37,967.59,31644,1562.64,118.03,83.66,122.49,30,2,21423.28,15,58239.62,1690.37,,2020-04-15,2-3
2533.91,403.02,273.78,41011.82,1103.79,4398.78,535.67,5,3,583.82,1016.06,54.43,2298.38,2826.29,1283.02,3,,10771.49,2298.32,1030.49,32739.3,1570.13,118.76,83.52,118.67,30,2,21789.53,15,60200.06,1775.46,,2020-04-16,2-3
2609.89,382.36,271.21,42301.36,1120.66,4291.41,543.73,5,3,569.36,999.26,53.87,2317.6,2858.21,1296.27,3,,10691.8,2317.55,1094.81,33851.53,1574.88,119.51,83.27,114.81,30,2,22141.69,15,62153.47,1860.34,,2020-04-17,2-3
2684.01,362.78,268.5,43605.16,1137.39,4187.68,551.47,5,3,555.33,983.08,52.97,2336.02,2918.45,1311.16,3,,10604.35,2335.98,1160.49,34980.57,1577.11,120.05,82.91,110.94,30,2,22480.32,15,64099.44,1944.88,,2020-04-18,2-3
2782.24,344.23,265.69,44923.68,1153.99,4087.34,558.92,5,3,541.75,967.1,51.98,2353.58,2977.51,1325.85,3,,10510.18,2353.54,1227.48,36126.27,1577.06,120.41,82.45,107.06,30,2,22805.85,15,66037.48,2028.97,,2020-04-19,2-3
2895,326.64,262.79,46256.78,1170.45,3990.12,566.07,5,3,528.6,951.48,50.92,2370.21,3034.18,1340.33,3,,10410.22,2370.18,1295.75,37288.49,1574.92,120.59,81.9,103.21,30,2,23118.61,15,68216.4,2112.53,,2020-04-20,2-3
3005.99,309.97,259.82,47604.26,1186.77,3895.8,572.92,5,3,515.87,936.23,49.78,2385.86,3088.54,1354.6,3,,10305.33,2385.83,1352.04,38467.11,1570.89,120.61,81.28,99.4,30,2,23418.84,15,70594.49,2195.48,,2020-04-21,2-3
3115.08,294.17,256.79,48965.91,1202.97,3804.17,579.49,5,3,503.52,921.32,48.6,2400.48,3140.7,1368.67,3,,10196.3,2400.46,1406.4,39662,1565.16,120.48,80.59,95.64,30,2,23706.69,15,72987.73,2277.75,,2020-04-22,2-3
3222.15,278.43,253.71,50341.09,1219.04,3715.05,585.77,5,3,491.55,906.67,47.37,2414.02,3190.71,1381.17,3,,10083.79,2414.01,1460.5,40873.01,1557.88,120.21,79.84,91.94,30,2,23982.27,15,75395.05,2359.26,,2020-04-23,2-3
3327.12,261.34,250.6,51719.87,1100.4,3628.28,591.75,5,3,479.92,892.16,46.09,2426.45,3238.65,1374,3,,9968.32,2426.44,1514.28,42100.03,1549.22,119.82,79.03,88.28,30,2,24245.62,15,77815.37,2439.97,,2020-04-24,2-3
3429.89,243.75,247.46,53091.51,887.74,3543.73,597.45,5,3,468.62,877.79,44.79,2437.73,3284.57,1369.51,3,,9850.26,2437.72,1567.71,43342.91,1539.32,119.31,78.18,84.64,30,2,24496.74,15,80247.55,2519.82,,2020-04-25,2-3
3530.41,227.04,244.3,54460.78,736.65,3461.27,602.86,5,3,457.62,863.61,43.46,2447.84,3328.51,1369.54,3,,9730.01,2447.83,1620.76,44601.54,1528.3,118.71,77.29,81.01,30,2,24735.58,15,82690.43,2598.78,,2020-04-26,2-3
3628.62,209.57,241.12,55831.52,626.19,3380.79,607.97,5,3,446.91,849.69,42.1,2456.74,3370.51,1372.28,3,,9607.98,2456.73,1673.38,45875.78,1516.27,118.01,76.37,77.42,30,2,24962.09,15,85142.81,2676.81,,2020-04-27,2-3
3724.49,192.21,237.93,57203.43,542.91,3302.2,612.78,5,3,436.47,835.95,40.72,2464.41,3410.58,1370.99,3,,9484.54,2464.41,1725.54,47165.51,1503.36,117.22,75.41,73.89,30,2,25176.19,15,87603.48,2753.86,,2020-04-28,2-3
3817.98,176.13,234.73,58574.35,478.16,3225.4,617.29,5,3,426.29,822.39,39.33,2470.85,3448.76,1370.93,3,,9359.98,2470.84,1777.24,48470.61,1489.66,116.35,74.43,70.45,30,2,25377.78,15,90071.21,2829.92,,2020-04-29,2-3
3909.08,161.43,231.54,59944.52,426.29,3150.33,621.5,5,3,416.35,808.96,37.94,2476.03,3485.06,1368.99,3,,9234.55,2476.03,1828.43,49278.26,1475.25,115.42,73.42,67.11,30,2,25566.75,15,92544.75,2904.96,,2020-04-30,2-3
3997.78,148.1,228.34,61309.78,383.59,3076.91,625.41,5,3,406.64,795.58,36.55,2479.95,3519.48,1361.6,3,,9108.4,2479.95,1879.1,49682.69,1460.23,114.42,72.4,63.4,30,2,25742.99,15,95022.84,2978.96,,2020-05-01,2-3
4084.07,136.04,225.15,62669.01,347.61,3005.09,629,5,3,397.16,782.42,35.18,2482.6,3552.04,1357.54,3,,8981.68,2482.6,1925.45,50047.92,1444.65,113.37,71.36,59.74,30,2,25906.39,15,97504.22,3051.91,,2020-05-02,2-3
4167.97,125.13,221.97,64025.49,316.68,2934.8,632.28,5,3,387.89,769.54,33.81,2483.98,3582.73,1355.85,3,,8854.7,2483.97,1960.01,50379.78,1428.59,112.27,70.31,56.23,30,2,26056.86,15,99987.61,3123.79,,2020-05-03,2-3
4249.48,115.25,218.79,65380.88,289.68,2865.99,635.26,5,3,378.82,756.92,32.47,2484.08,3611.56,1353.62,3,,8727.74,2484.08,1993.22,50682.73,1412.12,111.12,69.25,52.86,30,2,26194.28,15,102471.75,3194.6,,2020-05-04,2-3
4354.32,106.29,215.64,66728.61,265.79,2798.63,637.91,5,3,369.95,744.43,31.15,2482.91,3638.52,1341.62,3,,8600.99,2482.91,2025.08,50960.28,1395.3,109.93,68.19,49.64,30,2,26318.56,15,104955.35,3264.32,,2020-05-05,2-3
4463.75,98.13,212.5,68065.97,244.45,2732.66,640.25,5,3,361.28,732.03,29.86,2480.48,3663.61,1334.1,3,,8474.5,2480.48,2055.64,51215.25,1378.16,108.7,67.12,46.59,30,2,26429.62,15,107437.15,3332.95,,2020-05-06,2-3
4571.93,90.68,209.37,69397.32,225.23,2668.04,642.27,5,3,352.78,719.82,28.6,2476.79,3686.83,1329.41,3,,8348.38,2476.79,2084.91,51449.97,1360.78,107.44,66.05,43.68,30,2,26527.4,15,109915.89,3400.49,,2020-05-07,2-3
4678.83,83.87,206.26,70722.91,207.84,2522.66,643.97,5,3,344.46,707.79,27.37,2471.85,3708.16,1319.78,3,,8222.79,2471.85,2112.94,51666.36,1343.18,106.16,64.98,40.94,30,2,26611.81,15,112390.3,3466.93,,2020-05-08,2-3
4784.29,77.62,203.18,72038.04,192.71,2376.82,645.36,5,3,336.32,695.93,26.18,2465.82,3727.62,1310.2,3,,8097.82,2465.82,2139.76,51866.36,1325.4,104.85,63.91,38.34,30,2,26682.89,15,114859.2,3532.27,,2020-05-09,2-3
4888.44,71.92,200.12,73345.14,180.41,2238.14,646.44,5,3,328.35,684.66,25.02,2460.05,3745.2,1304.68,3,,7973.78,2460.05,2165.41,52052.77,1307.5,103.52,62.84,35.89,30,2,26741.28,15,117322.06,3596.52,,2020-05-10,2-3
4991.38,66.74,197.11,74647.99,171,2106.5,647.3,5,3,320.58,674.49,23.9,2456.66,3760.96,1301.59,3,,7851.38,2456.66,2189.91,52228.33,1289.51,102.17,61.79,33.58,30,2,26789.38,15,119780.19,3659.71,,2020-05-11,2-3
5092.97,62.08,194.18,75949.4,163.62,1981.79,648.03,5,3,313.08,665.82,22.83,2457.04,3774.99,1301.48,3,,7731.71,2457.04,2213.31,52395.53,1271.51,100.82,60.74,31.42,30,2,26831.17,15,122236.8,3721.82,,2020-05-12,2-3
5193.2,57.91,191.37,77250.43,157.59,1863.88,648.76,5,3,305.94,658.78,21.79,2461.65,3787.53,1300.71,3,,7616.04,2461.65,2235.66,52556.07,1253.57,99.46,59.7,29.38,30,2,26871.13,15,124695.88,3782.88,,2020-05-13,2-3
5292.07,54.18,188.72,78549.5,152.34,1752.62,649.6,5,3,299.24,653.33,20.79,2470.31,3798.84,1297.67,3,,7505.52,2470.31,2256.98,52711,1235.81,98.11,58.69,27.48,30,2,26913.53,15,127161.63,3842.9,,2020-05-14,2-3
5389.58,50.85,186.25,79846.79,147.52,1647.83,650.62,5,3,293.06,649.34,19.83,2482.4,3809.25,1296.81,3,,7401.06,2482.4,2277.32,52860.91,1218.35,96.76,57.71,25.7,30,2,26961.89,15,129637.8,3901.92,,2020-05-15,2-3
5485.76,47.86,183.98,81144.08,142.91,1549.3,651.91,5,3,287.47,646.58,18.91,2497.1,3819.12,1297.65,3,,7303.36,2497.1,2296.72,53006.11,1201.29,95.44,56.76,24.04,30,2,27018.73,15,132127.42,3959.96,,2020-05-16,2-3
5580.63,45.18,181.92,82442.73,138.38,1456.79,653.48,5,3,282.46,644.84,18.04,2513.54,3828.77,1299.58,3,,7212.83,2513.54,2315.23,53146.75,1184.75,94.14,55.85,22.5,30,2,27085.55,15,134632.66,4017.07,,2020-05-17,2-3
5674.21,42.74,180.07,83743.62,133.89,1370.03,655.34,5,3,278.06,643.89,17.2,2530.94,3838.51,1302.19,3,,7129.62,2530.94,2332.88,53282.88,1168.82,92.87,54.98,21.06,30,2,27162.9,15,137154.87,4073.29,,2020-05-18,2-3
5766.55,40.53,178.43,85047.31,129.43,1288.73,657.48,5,3,274.22,643.54,16.41,2548.62,3848.58,1305.2,3,,7053.65,2548.62,2349.72,53414.54,1153.58,91.65,54.16,19.73,30,2,27250.56,15,139694.65,4128.67,,2020-05-19,2-3
5857.69,38.5,176.98,86354.14,125,1212.62,659.87,5,3,270.9,643.62,15.66,2566.02,3859.18,1308.49,3,,6984.7,2566.02,2365.79,53541.75,1139.1,91.39,53.39,18.49,30,2,27347.71,15,142252,4183.24,,2020-05-20,2-3
5947.67,36.62,175.71,87664.44,120.62,1141.38,662.47,5,3,268.04,644.06,14.94,2582.69,3870.43,1312.09,3,,6922.46,2582.69,2381.12,53664.56,1125.4,91.67,52.67,17.34,30,2,27453.11,15,144826.41,4237.08,,2020-05-21,2-3
6036.55,34.88,174.61,88978.35,116.32,1074.73,665.23,5,3,265.58,644.63,14.27,2598.31,3882.4,1315.73,3,,6866.49,2598.31,2395.75,53783.03,1112.52,91.99,51.99,16.27,30,2,27565.26,15,147417.02,4290.21,,2020-05-22,2-3
6124.39,33.27,173.65,90295.92,112.1,1012.39,668.11,5,3,258.24,645.3,13.63,2612.62,3895.11,1319.39,3,,6816.28,2612.62,2409.73,53897.23,1100.46,92.35,51.36,15.28,30,2,27682.41,15,150022.6,4342.69,,2020-05-23,2-3
6211.23,31.75,172.83,91617.12,107.99,954.09,671.05,5,3,246.77,646.02,13.03,2625.42,3908.53,1323.02,3,,6771.34,2625.42,2423.08,54007.27,1089.2,92.75,50.78,14.36,30,2,27802.72,15,152641.72,4394.56,,2020-05-24,2-3
6297.14,30.33,172.12,92941.99,103.98,899.55,674.01,5,3,235.92,646.76,12.46,2636.58,3922.59,1326.65,3,,6731.21,2636.58,2435.85,54113.24,1078.75,93.19,50.24,13.51,30,2,27924.44,15,155272.96,4445.87,,2020-05-25,2-3
6382.18,29.03,171.52,94271.14,102.97,848.94,676.95,5,3,225.67,647.73,11.92,2646.9,3937.17,1332.27,3,,6695.5,2646.9,2448.06,54216.03,1069.07,93.68,49.74,12.73,30,2,28045.99,15,157914.61,4496.66,,2020-05-26,2-3
6466.4,27.94,171.04,95609.22,106.28,801.67,679.93,5,3,215.99,651.03,11.41,2663.97,3952.2,1344.79,3,,6664.76,2663.97,2459.75,54320.55,1060.12,94.21,49.28,12,30,2,28169.59,15,160569.07,4546.97,,2020-05-27,2-3
6549.88,27.1,170.81,96964.3,113.09,757.28,683.26,5,3,206.87,659.91,10.93,2699.25,3967.76,1366.38,3,,6642.28,2699.25,2470.95,54430,1051.97,94.8,48.87,11.32,30,2,28307.15,15,163248.84,4596.87,,2020-05-28,2-3
6632.67,26.61,171.01,98345.62,123.7,716.19,687.52,5,3,198.3,676.67,10.49,2760.45,3984.36,1397.7,3,,6633.81,2760.45,2481.69,54548.21,1044.79,95.48,48.53,10.7,30,2,28479.22,15,165976.37,4646.41,,2020-05-29,2-3
6714.89,26.53,171.88,99763.05,136.76,678.47,693.33,5,3,190.3,702.44,10.07,2850.02,4002.97,1437.95,3,,6646.04,2850.02,2492.01,54678.32,1038.91,96.28,48.3,10.13,30,2,28709.7,15,168779.28,4695.7,,2020-05-30,2-3
6796.66,26.85,173.6,101223.96,151.21,644.22,701.27,5,3,182.9,737.41,9.7,2966.2,4025.01,1484.52,3,,6685.54,2966.2,2501.93,54822.24,1034.79,97.25,48.2,9.63,30,2,29021.01,15,171685.73,4744.88,,2020-05-31,2-3
6878.13,27.55,176.36,102733.9,166.39,613.5,711.76,5,3,176.12,781.37,9.36,3104.6,4052.1,1535.91,3,,6757.81,3104.6,2511.5,54981,1032.95,98.45,48.27,9.2,30,2,29430.09,15,174719.94,4794.11,,2020-06-01,2-3
6959.52,28.6,180.29,104294.37,181.94,586.36,725.05,5,3,170.02,831.95,9.06,3259.34,4085.9,1583.8,3,,6867.5,3259.34,2520.74,55155.15,1033.96,99.93,48.55,8.83,30,2,29947.66,15,177901.11,4843.61,,2020-06-02,2-3
7041.08,29.96,185.44,105900.08,197.71,562.79,741.18,5,3,164.62,889.88,8.8,3423.7,4127.97,1627.83,3,,7017.21,3423.7,2529.72,55344.96,1038.36,101.75,49.07,8.52,30,2,30577.48,15,181242.25,4893.62,,2020-06-03,2-3
7123.11,31.57,191.86,107550.9,213.71,542.75,759.99,5,3,159.98,953.44,8.59,3590.61,4179.53,1675.45,3,,7208.84,3590.61,2538.46,55550.65,1046.64,103.97,49.85,8.28,30,2,31316.39,15,184749.5,4944.41,,2020-06-04,2-3
7205.96,33.42,199.57,109252.31,229.99,526.16,781.17,5,3,156.14,1021.82,8.42,3752.86,4241.44,1727.07,3,,7443.12,3752.86,2547.02,55772.48,1059.23,106.64,50.92,8.1,30,2,32154.48,15,188421.89,4996.3,,2020-06-05,2-3
7290,35.47,208.53,111002.97,246.67,512.94,804.2,5,3,153.13,1095.01,8.31,3903.32,4314.01,1773.82,3,,7719.93,3903.32,2555.45,56010.77,1076.48,109.81,52.3,7.98,30,2,33075.4,15,192251.22,5049.6,,2020-06-06,2-3
7375.69,37.71,218.73,112802.04,263.86,502.96,828.46,5,3,150.97,1171.56,8.1,4035.33,4396.99,1825.98,3,,8038.96,4035.33,2563.8,56265.99,1098.66,113.53,53.99,7.91,30,2,34057.48,15,196222.31,5104.67,,2020-06-07,2-3
7463.49,40.12,230.12,114655.73,281.71,496.12,853.19,5,3,144.39,1251.67,7.8,4143.4,4489.49,1881.66,3,,8399.08,4143.4,2572.12,56538.72,1125.96,117.83,56.01,7.91,30,2,35074.79,15,200313.83,5161.88,,2020-06-08,2-3
7553.91,42.71,242.66,116565.45,300.33,492.3,877.6,5,3,138.42,1335.46,7.55,4224.05,4590.09,1937.84,3,,8799.05,4224.05,2580.46,56829.68,1158.51,122.77,58.37,7.96,30,2,36099.08,15,204499.9,5221.63,,2020-06-09,2-3
7647.52,45.46,256.33,118531.52,319.84,491.39,900.94,5,3,133.07,1422.23,7.33,4276.76,4696.83,1994.32,3,,9237.91,4276.76,2588.88,57139.7,1196.4,128.36,61.07,8.06,30,2,37102.38,15,208752.57,5284.33,,2020-06-10,2-3
7744.9,48.38,271.09,120556.75,340.34,493.31,922.55,5,3,128.33,1512.21,7.16,4304.29,4807.42,2057.56,3,,9714.39,4304.29,2597.44,57469.7,1239.67,135.57,64.13,8.21,30,2,38060.13,15,213045.02,5350.41,,2020-06-11,2-3
7846.69,51.48,286.92,122647.12,361.95,497.97,941.93,5,3,124.17,1605.76,7.02,4313.13,4919.37,2123.19,3,,10227.35,4313.13,2606.19,57820.75,1288.33,146.12,67.55,8.41,30,2,38952.14,15,217355.11,5420.33,,2020-06-12,2-3
7953.73,54.77,303.81,124803.77,386.33,505.3,958.97,5,3,120.6,1702.54,6.92,4385.27,5030.38,2189.74,3,,10776.43,4385.15,2615.19,58194.47,1342.39,157.64,71.34,8.65,30,2,39771.66,15,221666.07,5494.53,,2020-06-13,2-3
8066.4,58.34,321.74,127030.68,415.6,515.3,973.61,5,3,117.59,1803.92,6.86,4540.38,5138.34,2265.81,3,,11360.43,4540.28,2624.5,58595.04,1401.76,170.15,75.5,8.94,30,2,40512.9,15,225968.15,5573.46,,2020-06-14,2-3
8185.58,62.3,340.79,129337.79,451.12,528.04,986.06,5,3,115.13,1911.67,6.83,4673.78,5241.61,2348.88,3,,11980.78,4673.7,2634.18,59028.01,1466.5,183.71,80.05,9.28,30,2,41180.37,15,230259.46,5657.62,,2020-06-15,2-3
8312.21,66.78,361.1,131737.85,492.36,543.75,996.62,5,3,113.24,2027.01,6.84,4780.01,5338.97,2452.7,3,,12640.26,4779.95,2644.29,59499.87,1536.75,198.43,85.02,9.68,30,2,41781.94,15,234542.5,5747.68,,2020-06-16,2-3
8446.97,71.84,382.74,134254.32,538.91,562.63,1005.6,5,3,111.88,2151.85,6.89,4851.42,5429.88,2582.68,3,,13340.52,4851.37,2654.91,60015.17,1612.54,214.43,90.43,10.14,30,2,42327,15,238820.1,5844.1,,2020-06-17,2-3
8590.9,77.58,405.87,136906.94,590.74,585.05,1033.64,5,3,111.08,2287.99,6.97,5047.13,5513.95,2721.96,3,,14084.97,5021.46,2666.11,60579.66,1694.2,231.88,96.31,10.66,30,2,42822.68,15,243095.26,5947.66,,2020-06-18,2-3
8835.73,84.05,430.79,139698.28,647.97,611.37,1117.94,5,3,110.85,2426.82,7.1,5470.03,5591.14,2861.55,3,,14879.43,5447.57,2677.98,61198.55,1781.98,250.95,102.74,11.25,30,2,43275.14,15,247369.89,6059.11,,2020-06-19,2-3
9107,91.31,457.45,142632.91,710.89,641.97,1209.68,5,3,111.2,2580.87,7.27,5926.38,5661.57,3009.29,3,,15725.49,5906.73,2690.6,61877.5,1876.28,271.82,109.72,11.94,30,2,43688.91,15,251644.77,6179.27,,2020-06-20,2-3
9401.34,99.4,486.04,145720.37,779.99,677.26,1309,5,3,112.16,2751.88,7.48,6413.63,5725.51,3167.16,3,,16628.07,6396.45,2704.1,62622.51,1977.48,294.67,117.32,12.71,30,2,44067.42,15,255919.86,6308.99,,2020-06-21,2-3
9721.15,108.4,516.77,148970.61,855.84,717.67,1415.71,5,3,113.76,2928.92,7.75,6927.14,5783.3,3334.47,3,,17593.94,6912.12,2718.56,63439.92,2086,319.65,125.59,13.58,30,2,44412.98,15,260194.24,6449.18,,2020-06-22,2-3
10069.21,118.37,549.59,152390.56,939.09,763.64,1529.11,5,3,116.04,3117.87,8.07,7459.02,5835.33,3504.3,3,,18623.81,7445.89,2734.12,64336.73,2202.25,346.94,134.56,14.56,30,2,44727.42,15,264466.79,6600.77,,2020-06-23,2-3
10448.85,129.4,584.43,155978.47,1030.47,815.66,1647.86,5,3,119.04,3310.27,8.44,7996.09,5881.97,3673.02,3,,19716.38,7984.62,2750.9,65320.8,2326.54,376.73,144.3,15.66,30,2,45012.22,15,268736.18,6764.88,,2020-06-24,2-3
10864.28,141.56,620.98,159736.8,1130.79,874.26,1769.49,5,3,122.8,3497.26,8.87,8517.18,5923.59,3841.73,3,,20862.93,8507.18,2769.06,66400.65,2458.93,409.23,154.83,16.9,30,2,45470.08,15,273001.03,6942.83,,2020-06-25,2-3
11320.98,154.97,658.64,163656.01,1240.91,940.01,1890.04,5,3,127.38,3671.07,9.37,8991.15,5960.58,3993.86,3,,22046.54,8982.45,2788.73,67585.65,2599.04,444.7,166.2,18.27,30,2,46069.88,15,277259.97,7136.25,,2020-06-26,2-3
11826.18,169.74,696.62,167717.37,1361.79,1013.52,2003.7,5,3,132.84,3827.62,9.95,9380.18,5993.26,4125.19,3,,23246.59,9372.62,2810.11,68886.07,2745.95,483.32,178.42,19.8,30,2,46606.18,15,281511.62,7346.99,,2020-06-27,2-3
12388.98,186,734.11,171903.3,1494.45,1095.49,2103.49,5,3,139.24,3966.25,10.59,9654.27,6021.96,4245.87,3,,24442.95,9647.71,2833.37,70313.16,2898.1,525.06,191.49,21.5,30,2,47088.02,15,285754.65,7577.18,,2020-06-28,2-3
13019.37,203.87,770.31,176203.02,1639.99,1186.66,2183.48,5,3,146.65,4090.61,11.32,9812.83,6046.98,4350.79,3,,25618.61,9807.15,2858.72,71879.25,3053.57,569.32,205.36,23.39,30,2,47522.35,15,289987.78,7828.93,,2020-06-29,2-3
13726.33,223.52,804.69,180602.81,1799.64,1287.86,2241.71,5,3,155.15,4201.85,12.14,9889.22,6068.57,4448.84,3,,26761.7,9884.29,2886.4,73597.84,3210.12,614.68,219.92,25.47,30,2,47914.54,15,294209.71,8104.39,,2020-06-30,2-3
14515.39,245.1,836.98,185098.14,1974.71,1399.99,2281.05,5,3,164.84,4306.11,13.06,9928.01,6086.98,4542.33,3,,27865.55,9923.72,2916.68,75483.67,3365.7,659.16,235.01,27.77,30,2,48268.85,15,298419.19,8405.48,,2020-07-01,2-3
15388.25,268.8,867.22,189691.31,2086.49,1524.04,2307.29,5,3,175.81,4410.28,14.08,9958.54,6111.87,4644.53,3,,28931.42,9954.8,2949.83,77552.87,3518.47,700.78,250.45,30.32,30,2,48588.68,15,302614.96,8733.85,,2020-07-02,2-3
16343.27,294.82,895.63,194386.32,2095.52,1661.1,2325.83,5,3,188.17,4518.07,15.22,9991.68,6161.44,4743.43,3,,29966.4,9988.42,2986.19,79790.81,3667.12,738.29,266.09,33.12,30,2,48876.8,15,306795.76,9090.83,,2020-07-03,2-3
17376.87,323.05,922.43,199177.29,2104.48,1812.23,2340.27,5,3,202.03,4629.03,16.48,10027.38,6203.78,4838.2,3,,30978.67,10024.53,3026.11,82061.65,3810.82,771.32,281.8,36.21,30,2,49135.53,15,310960.32,9477.47,,2020-07-04,2-3
18484.66,352.87,947.81,204061.9,2113.36,1978.06,2352.47,5,3,217.52,4739.57,17.88,10062.9,6280.03,4930.41,3,,31974.3,10060.4,3069.98,84340.53,3949.17,800.09,297.43,39.59,30,2,49366.82,15,315107.33,9894.6,,2020-07-05,2-3
19661.96,384.35,971.91,209035.99,2122.17,2158.8,2363.21,5,3,234.76,4846.91,19.41,10095.64,6368.65,5016.6,3,,32955.94,10093.46,3118.24,86628.1,4082.02,825.09,312.85,43.26,30,2,49572.36,15,319951.23,10342.83,,2020-07-06,2-3
20904.04,417.95,994.82,214092.98,2130.91,2354.93,2372.73,5,3,253.84,4947.44,21.09,10124.15,6471.8,5099.13,3,,33923.19,10122.24,3171.37,88924.27,4209.51,846.87,327.88,47.25,30,2,49753.62,15,330059.54,10822.54,,2020-07-07,2-3
22206.06,454.21,1016.6,219232.01,2139.58,2567.4,2381.12,5,3,274.87,5036.47,22.93,10147.72,6558.74,5176.72,3,,34872.81,10146.04,3229.91,91228.97,4331.99,865.92,342.41,51.55,30,2,50168.64,15,340194.1,11333.86,,2020-07-08,2-3
23563.01,493.72,1037.11,224440.87,2148.17,2797.62,2388.41,5,3,297.99,5112.17,24.93,10165.92,6631.81,5238.34,3,,35797.23,10164.44,3294.43,93542.12,4449.75,882.63,356.36,56.21,30,2,50594.87,15,350349.8,11876.81,,2020-07-09,2-3
24969.69,537.05,1056.12,229704.11,2156.7,3047.43,2394.61,5,3,323.33,5173.1,27.1,10178.75,6693.19,5288.44,3,,36688.59,10177.46,3365.57,95863.62,4562.92,897.3,369.7,61.25,30,2,50988.43,15,360521.19,12451.31,,2020-07-10,2-3
26420.7,584.76,1073.38,235014.79,2165.16,3319.05,2399.76,5,3,351.06,5220.31,29.48,10186.12,6744.78,5331.06,3,,37539.48,10184.99,3444.03,98193.41,4671.45,910.16,382.44,66.74,30,2,51351.67,15,370702.89,13057.12,,2020-07-11,2-3
27910.41,637.44,1088.76,240361.06,2173.54,3615.05,2403.91,5,3,381.37,5253.4,32.06,10215.97,6788.22,5358.19,3,,38343.19,10214.81,3530.59,100531.41,4775.09,921.4,394.59,72.71,30,2,51686.51,15,380889.45,13693.86,,2020-07-12,2-3
29432.98,695.69,1102.22,245727,2181.86,3938.38,2407.1,5,3,414.5,5274.39,34.88,10265.13,6824.86,5371.84,3,,39093.53,10264.15,3626.08,102877.53,4873.52,931.14,406.14,79.24,30,2,51994.54,15,391075.57,14361,,2020-07-13,2-3
30982.49,760.16,1113.89,251102.34,2190.11,4292.29,2409.36,5,3,450.71,5289.4,37.97,10308.4,6855.83,5378.06,3,,39788.42,10307.59,3731.43,105231.7,4966.49,939.51,417.05,86.38,30,2,52277.12,15,401255.97,15057.79,,2020-07-14,2-3
32552.89,831.52,1124.01,256482.02,2198.3,4680.39,2410.73,5,3,490.31,5302.61,41.34,10343.12,6882.03,5380.98,3,,40431.34,10342.44,3847.69,107593.84,5053.85,946.58,427.32,94.22,30,2,52535.44,15,411425.46,15783.24,,2020-07-15,2-3
34138.18,910.5,1132.81,261862.52,2206.41,5106.67,2411.24,5,3,533.65,5312.67,45.04,10371.55,6904.19,5379.16,3,,41026.4,10370.99,3976.03,109963.87,5135.63,952.43,436.98,102.83,30,2,52770.56,15,421578.85,16536.14,,2020-07-16,2-3
35732.37,997.9,1140.44,267238.12,2216.26,5575.48,2410.9,5,3,581.12,5317.91,49.1,10393.38,6922.89,5370.97,3,,41574.92,10392.9,4117.83,112341.73,5211.93,957.12,446.05,112.3,30,2,52983.46,15,431711.03,17315.17,,2020-07-17,2-3
37329.62,1094.54,1147.03,272609.17,2389.45,6091.57,2409.72,5,3,633.17,5320.77,53.55,10407.23,6938.59,5371.57,3,,42078,10406.83,4274.85,114727.33,5282.87,960.7,454.55,122.73,30,2,53175.02,15,441816.82,18118.91,,2020-07-18,2-3
